date,country,longitude,latitude,attendees
2020-05-31,Egypt,30.802497999999996,26.820553000000004,2
2020-05-31,Germany,10.451526,51.165690999999995,1
2020-05-31,Iraq,43.679291,33.223191,1
2020-05-31,Kuwait,47.481766,29.311659999999996,1
2020-05-31,Oman,55.923255000000005,21.512583,1
2020-05-31,Poland,19.145135999999997,51.919438,1
2020-05-31,Saudi Arabia,45.079162,23.885942,518
2020-05-31,Turkey,35.243322,38.963745,1
2020-05-31,United Kingdom,-3.435973,55.378051,2
2020-05-31,United States of America,-95.712891,37.09024,12
2020-06-01,Algeria,1.6596259999999998,28.033886,1
2020-06-01,Australia,133.775136,-25.274398,1
2020-06-01,Bahrain,50.637772,25.930414000000003,1
2020-06-01,Canada,-106.34677099999999,56.130366,1
2020-06-01,Egypt,30.802497999999996,26.820553000000004,1
2020-06-01,Germany,10.451526,51.165690999999995,1
2020-06-01,Iraq,43.679291,33.223191,1
2020-06-01,Kuwait,47.481766,29.311659999999996,4
2020-06-01,Oman,55.923255000000005,21.512583,2
2020-06-01,Poland,19.145135999999997,51.919438,2
2020-06-01,Saudi Arabia,45.079162,23.885942,1037
2020-06-01,United Kingdom,-3.435973,55.378051,3
2020-06-01,United States of America,-95.712891,37.09024,18
2020-06-01,Yemen,48.516388,15.552726999999999,1
2020-06-02,Algeria,1.6596259999999998,28.033886,1
2020-06-02,Australia,133.775136,-25.274398,1
2020-06-02,Egypt,30.802497999999996,26.820553000000004,1
2020-06-02,Germany,10.451526,51.165690999999995,1
2020-06-02,Jordan,36.238414,30.585164000000002,1
2020-06-02,Kuwait,47.481766,29.311659999999996,3
2020-06-02,Oman,55.923255000000005,21.512583,3
2020-06-02,Poland,19.145135999999997,51.919438,2
2020-06-02,Qatar,51.183884,25.354826,1
2020-06-02,Saudi Arabia,45.079162,23.885942,1088
2020-06-02,Sweden,18.643501,60.128161,1
2020-06-02,United Arab Emirates,53.847818000000004,23.424076,1
2020-06-02,United Kingdom,-3.435973,55.378051,2
2020-06-02,United States of America,-95.712891,37.09024,33
2020-06-02,Yemen,48.516388,15.552726999999999,1
2020-06-03,Australia,133.775136,-25.274398,1
2020-06-03,Egypt,30.802497999999996,26.820553000000004,5
2020-06-03,France,2.213749,46.227638,1
2020-06-03,Germany,10.451526,51.165690999999995,2
2020-06-03,India,78.96288,20.593684,2
2020-06-03,Ireland,-8.243889999999999,53.41291,1
2020-06-03,Kuwait,47.481766,29.311659999999996,3
2020-06-03,Malaysia,101.97576600000001,4.210483999999999,1
2020-06-03,Oman,55.923255000000005,21.512583,4
2020-06-03,Qatar,51.183884,25.354826,1
2020-06-03,Saudi Arabia,45.079162,23.885942,1072
2020-06-03,Sweden,18.643501,60.128161,1
2020-06-03,United Arab Emirates,53.847818000000004,23.424076,3
2020-06-03,United Kingdom,-3.435973,55.378051,2
2020-06-03,United States of America,-95.712891,37.09024,28
2020-06-04,Algeria,1.6596259999999998,28.033886,1
2020-06-04,Australia,133.775136,-25.274398,1
2020-06-04,Egypt,30.802497999999996,26.820553000000004,3
2020-06-04,India,78.96288,20.593684,1
2020-06-04,Kuwait,47.481766,29.311659999999996,2
2020-06-04,Malaysia,101.97576600000001,4.210483999999999,1
2020-06-04,Oman,55.923255000000005,21.512583,2
2020-06-04,Qatar,51.183884,25.354826,1
2020-06-04,Saudi Arabia,45.079162,23.885942,1023
2020-06-04,United Arab Emirates,53.847818000000004,23.424076,2
2020-06-04,United Kingdom,-3.435973,55.378051,2
2020-06-04,United States of America,-95.712891,37.09024,20
2020-06-07,Australia,133.775136,-25.274398,1
2020-06-07,Austria,14.550072,47.516231,1
2020-06-07,Egypt,30.802497999999996,26.820553000000004,2
2020-06-07,India,78.96288,20.593684,2
2020-06-07,Kuwait,47.481766,29.311659999999996,2
2020-06-07,Malaysia,101.97576600000001,4.210483999999999,1
2020-06-07,Netherlands,5.291266,52.132633,1
2020-06-07,Oman,55.923255000000005,21.512583,2
2020-06-07,Poland,19.145135999999997,51.919438,2
2020-06-07,Qatar,51.183884,25.354826,1
2020-06-07,Saudi Arabia,45.079162,23.885942,1050
2020-06-07,United Arab Emirates,53.847818000000004,23.424076,1
2020-06-07,United Kingdom,-3.435973,55.378051,5
2020-06-07,United States of America,-95.712891,37.09024,23
2020-06-08,Algeria,1.6596259999999998,28.033886,1
2020-06-08,Australia,133.775136,-25.274398,1
2020-06-08,Canada,-106.34677099999999,56.130366,1
2020-06-08,Egypt,30.802497999999996,26.820553000000004,4
2020-06-08,France,2.213749,46.227638,1
2020-06-08,Germany,10.451526,51.165690999999995,1
2020-06-08,India,78.96288,20.593684,1
2020-06-08,Kuwait,47.481766,29.311659999999996,2
2020-06-08,Malaysia,101.97576600000001,4.210483999999999,1
2020-06-08,Netherlands,5.291266,52.132633,1
2020-06-08,Oman,55.923255000000005,21.512583,1
2020-06-08,Poland,19.145135999999997,51.919438,1
2020-06-08,Qatar,51.183884,25.354826,1
2020-06-08,Saudi Arabia,45.079162,23.885942,1053
2020-06-08,United Arab Emirates,53.847818000000004,23.424076,2
2020-06-08,United Kingdom,-3.435973,55.378051,3
2020-06-08,United States of America,-95.712891,37.09024,28
2020-06-09,Algeria,1.6596259999999998,28.033886,1
2020-06-09,Australia,133.775136,-25.274398,1
2020-06-09,Canada,-106.34677099999999,56.130366,1
2020-06-09,Egypt,30.802497999999996,26.820553000000004,3
2020-06-09,France,2.213749,46.227638,1
2020-06-09,Germany,10.451526,51.165690999999995,1
2020-06-09,India,78.96288,20.593684,1
2020-06-09,Kuwait,47.481766,29.311659999999996,3
2020-06-09,Oman,55.923255000000005,21.512583,1
2020-06-09,Poland,19.145135999999997,51.919438,1
2020-06-09,Qatar,51.183884,25.354826,1
2020-06-09,Saudi Arabia,45.079162,23.885942,1092
2020-06-09,Sweden,18.643501,60.128161,1
2020-06-09,Turkey,35.243322,38.963745,1
2020-06-09,United Arab Emirates,53.847818000000004,23.424076,4
2020-06-09,United Kingdom,-3.435973,55.378051,3
2020-06-09,United States of America,-95.712891,37.09024,24
2020-06-09,Yemen,48.516388,15.552726999999999,1
2020-06-10,Algeria,1.6596259999999998,28.033886,1
2020-06-10,Egypt,30.802497999999996,26.820553000000004,2
2020-06-10,India,78.96288,20.593684,2
2020-06-10,Kuwait,47.481766,29.311659999999996,3
2020-06-10,Moldova,28.369884999999996,47.411631,1
2020-06-10,Netherlands,5.291266,52.132633,2
2020-06-10,Oman,55.923255000000005,21.512583,1
2020-06-10,Poland,19.145135999999997,51.919438,2
2020-06-10,Qatar,51.183884,25.354826,1
2020-06-10,Saudi Arabia,45.079162,23.885942,1039
2020-06-10,Sweden,18.643501,60.128161,1
2020-06-10,United Arab Emirates,53.847818000000004,23.424076,2
2020-06-10,United Kingdom,-3.435973,55.378051,3
2020-06-10,United States of America,-95.712891,37.09024,43
2020-06-11,Algeria,1.6596259999999998,28.033886,1
2020-06-11,Australia,133.775136,-25.274398,1
2020-06-11,Canada,-106.34677099999999,56.130366,1
2020-06-11,Egypt,30.802497999999996,26.820553000000004,3
2020-06-11,France,2.213749,46.227638,1
2020-06-11,India,78.96288,20.593684,1
2020-06-11,Kuwait,47.481766,29.311659999999996,2
2020-06-11,Malaysia,101.97576600000001,4.210483999999999,1
2020-06-11,Netherlands,5.291266,52.132633,1
2020-06-11,Oman,55.923255000000005,21.512583,2
2020-06-11,Poland,19.145135999999997,51.919438,1
2020-06-11,Qatar,51.183884,25.354826,1
2020-06-11,Saudi Arabia,45.079162,23.885942,1046
2020-06-11,United Arab Emirates,53.847818000000004,23.424076,1
2020-06-11,United Kingdom,-3.435973,55.378051,4
2020-06-11,United States of America,-95.712891,37.09024,27
2020-06-11,Yemen,48.516388,15.552726999999999,1
2020-06-14,Algeria,1.6596259999999998,28.033886,1
2020-06-14,Australia,133.775136,-25.274398,1
2020-06-14,Egypt,30.802497999999996,26.820553000000004,2
2020-06-14,Kuwait,47.481766,29.311659999999996,2
2020-06-14,Malaysia,101.97576600000001,4.210483999999999,1
2020-06-14,Netherlands,5.291266,52.132633,3
2020-06-14,Oman,55.923255000000005,21.512583,1
2020-06-14,Poland,19.145135999999997,51.919438,2
2020-06-14,Qatar,51.183884,25.354826,1
2020-06-14,Saudi Arabia,45.079162,23.885942,1046
2020-06-14,Singapore,103.819836,1.352083,1
2020-06-14,Switzerland,8.227511999999999,46.818188,1
2020-06-14,Turkey,35.243322,38.963745,1
2020-06-14,United Arab Emirates,53.847818000000004,23.424076,1
2020-06-14,United Kingdom,-3.435973,55.378051,3
2020-06-14,United States of America,-95.712891,37.09024,15
2020-06-15,Algeria,1.6596259999999998,28.033886,1
2020-06-15,Australia,133.775136,-25.274398,1
2020-06-15,Egypt,30.802497999999996,26.820553000000004,3
2020-06-15,France,2.213749,46.227638,2
2020-06-15,India,78.96288,20.593684,2
2020-06-15,Kuwait,47.481766,29.311659999999996,4
2020-06-15,Netherlands,5.291266,52.132633,1
2020-06-15,Oman,55.923255000000005,21.512583,1
2020-06-15,Poland,19.145135999999997,51.919438,3
2020-06-15,Qatar,51.183884,25.354826,1
2020-06-15,Saudi Arabia,45.079162,23.885942,1062
2020-06-15,Sweden,18.643501,60.128161,1
2020-06-15,Turkey,35.243322,38.963745,1
2020-06-15,United Arab Emirates,53.847818000000004,23.424076,3
2020-06-15,United Kingdom,-3.435973,55.378051,3
2020-06-15,United States of America,-95.712891,37.09024,25
2020-06-15,Yemen,48.516388,15.552726999999999,1
